Section ID,Section,HS4 ID,HS4,Tariff 2019,Imports (USD) 2019,PCI 2019,Year,Tariff 2020,Imports (USD) 2020,PCI 2020,Tariff 2021,Imports (USD) 2021,PCI 2021,Tariff 2023,Imports (USD) 2023,PCI 2023
6,Chemical Products,3810,Metal Pickling Preparations,,,,2021,,,,5.0,1133649.0,1.56,,,
6,Chemical Products,3811,Antiknock,,,,2021,,,,5.0,2430916.0,0.53,,,
6,Chemical Products,3812,Prepared Rubber Accelerators,,,,2021,,,,3.8,29518576.0,0.91,,,
6,Chemical Products,3813,Fire Extinguishers Preparations,,,,2021,,,,5.0,27472.0,,,,
6,Chemical Products,3814,Organic Composite Solvents,,,,2021,,,,5.0,2992095.0,-0.23,,,
6,Chemical Products,3815,Reaction and Catalytic Products,,,,2021,,,,5.0,11746195.0,0.82,,,
6,Chemical Products,3816,Refractory Cements,,,,2021,,,,5.0,25202799.0,0.66,,,
6,Chemical Products,3817,Alkylbenzenes and Alkylnaphthalenes,,,,2021,,,,5.0,16764.0,-0.08,,,
6,Chemical Products,3818,Disc Chemicals for Electronics,,,,2021,,,,0.0,27124939.0,1.64,,,
6,Chemical Products,3819,Hydraulic Brake Fluid,,,,2021,,,,5.0,14869.0,0.27,,,
6,Chemical Products,3820,Antifreeze,,,,2021,,,,5.0,59258.0,0.37,,,
6,Chemical Products,3821,Micro-Organism Culture Preparations,,,,2021,,,,5.0,878050.0,1.1,,,
6,Chemical Products,3822,Laboratory Reagents,,,,2021,,,,5.0,27807506.0,1.1,,,
6,Chemical Products,3823,"Industrial Fatty Acids, Oils and Alcohols",,,,2021,,,,4.3,3191031.0,-1.03,,,
6,Chemical Products,3824,Prepr binder for foundry,,,,2021,,,,4.9,135933413.0,0.56,,,
6,Chemical Products,3825,Residual products of the chemical or allied industries,,,,2021,,,,5.6,108900.0,,,,
6,Chemical Products,3826,Biodiesel and mixtures thereof,,,,2021,,,,5.0,0.0,0.41,,,
7,Plastics and Rubbers,3901,Ethylene Polymers,,,,2021,,,,4.1,42397305.0,0.23,,,
7,Plastics and Rubbers,3902,Propylene Polymers,,,,2021,,,,6.5,19623246.0,0.59,,,
7,Plastics and Rubbers,3903,Styrene Polymers,,,,2021,,,,3.9,24191071.0,0.81,,,
7,Plastics and Rubbers,3904,Vinyl Chloride Polymers,,,,2021,,,,5.8,93427872.0,0.42,,,
7,Plastics and Rubbers,3905,Other Vinyl Polymers,,,,2021,,,,6.4,19767019.0,1.07,,,
7,Plastics and Rubbers,3906,Acrylic Polymers,,,,2021,,,,5.8,49026721.0,1.32,,,
7,Plastics and Rubbers,3907,Polyacetals,,,,2021,,,,4.0,419654198.0,0.63,,,
7,Plastics and Rubbers,3908,Polyamides,,,,2021,,,,6.5,3676500.0,1.29,,,
7,Plastics and Rubbers,3909,Amino-resins,,,,2021,,,,5.1,140452990.0,0.92,,,
7,Plastics and Rubbers,3910,Silicone,,,,2021,,,,4.3,46040441.0,1.52,,,
7,Plastics and Rubbers,3911,Petroleum Resins,,,,2021,,,,6.5,17755203.0,1.36,,,
7,Plastics and Rubbers,3912,Cellulose,,,,2021,,,,5.0,67767447.0,0.7,,,
7,Plastics and Rubbers,3913,Natural Polymers,,,,2021,,,,5.0,67251370.0,0.92,,,
7,Plastics and Rubbers,3914,Polymer Ion-Exchangers,,,,2021,,,,6.5,23617241.0,1.46,,,
7,Plastics and Rubbers,3915,Scrap Plastic,,,,2021,,,,5.0,122563.0,-0.82,,,
7,Plastics and Rubbers,3916,Monofilament,,,,2021,,,,6.5,23810680.0,0.47,,,
7,Plastics and Rubbers,3917,Plastic Pipes,,,,2021,,,,5.6,129627733.0,0.06,,,
7,Plastics and Rubbers,3919,Self-adhesive Plastics,,,,2021,,,,6.5,127884218.0,0.75,,,
7,Plastics and Rubbers,3920,Raw Plastic Sheeting,,,,2021,,,,6.4,344144447.0,0.64,,,
7,Plastics and Rubbers,3921,Other Plastic Sheetings,,,,2021,,,,6.5,126555177.0,0.61,,,
7,Plastics and Rubbers,3922,Plastic Wash Basins,,,,2021,,,,6.5,54480855.0,0.15,,,
7,Plastics and Rubbers,3923,Plastic Lids,,,,2021,,,,4.9,106966810.0,-0.21,,,
7,Plastics and Rubbers,3924,Plastic Housewares,,,,2021,,,,6.5,171137603.0,-1.02,,,
7,Plastics and Rubbers,3925,Plastic Building Materials,,,,2021,,,,6.5,26085043.0,0.13,,,
7,Plastics and Rubbers,3926,Other Plastic Products,,,,2021,,,,4.8,577751075.0,-0.26,,,
7,Plastics and Rubbers,4001,Rubber,,,,2021,,,,0.3,395592.0,-2.68,,,
7,Plastics and Rubbers,4002,Synthetic Rubber,,,,2021,,,,4.8,19786703.0,0.82,,,
7,Plastics and Rubbers,4003,Reclaimed Rubber,,,,2021,,,,5.0,552943.0,,,,
7,Plastics and Rubbers,4004,Scrap Rubber,,,,2021,,,,5.0,16846.0,,,,
7,Plastics and Rubbers,4005,Compounded Unvulcanised Rubber,,,,2021,,,,3.8,986582.0,0.59,,,
7,Plastics and Rubbers,4006,Unvulcanised Rubber Products,,,,2021,,,,5.0,3687852.0,,,,
7,Plastics and Rubbers,4007,Rubber Thread,,,,2021,,,,5.0,754665.0,0.13,,,
7,Plastics and Rubbers,4008,Rubber Sheets,,,,2021,,,,5.0,11660378.0,0.73,,,
7,Plastics and Rubbers,4009,Rubber Pipes,,,,2021,,,,3.0,79325517.0,0.54,,,
7,Plastics and Rubbers,4010,Rubber Belting,,,,2021,,,,5.0,56703730.0,0.63,,,
7,Plastics and Rubbers,4011,Rubber Tires,,,,2021,,,,5.6,538833237.0,0.0,,,
7,Plastics and Rubbers,4012,Used Rubber Tires,,,,2021,,,,12.0,2402964.0,0.06,,,
7,Plastics and Rubbers,4013,Rubber Inner Tubes,,,,2021,,,,11.8,18349111.0,-0.41,,,
7,Plastics and Rubbers,4014,Pharmaceutical Rubber Products,,,,2021,,,,0.0,13420679.0,-0.02,,,
7,Plastics and Rubbers,4015,Rubber Apparel,,,,2021,,,,10.0,63781006.0,-0.43,,,
7,Plastics and Rubbers,4016,Other Rubber Products,,,,2021,,,,8.1,100468804.0,0.35,,,
7,Plastics and Rubbers,4017,Hard Rubber,,,,2021,,,,7.5,1193497.0,,,,
8,Animal Hides,4101,Equine and Bovine Hides,,,,2021,,,,0.0,0.0,-0.4,,,
8,Animal Hides,4102,Sheep Hides,,,,2021,,,,0.0,0.0,,,,
8,Animal Hides,4103,Other Hides and Skins,,,,2021,,,,0.0,0.0,,,,
8,Animal Hides,4104,Tanned Equine and Bovine Hides,,,,2021,,,,2.5,4238.0,-1.4,,,
8,Animal Hides,4105,Tanned Sheep Hides,,,,2021,,,,5.0,0.0,,,,
8,Animal Hides,4106,Tanned Goat Hides,,,,2021,,,,4.4,0.0,,,,
8,Animal Hides,4107,Leather of Other Animals,,,,2021,,,,5.0,1145720.0,-0.81,,,
8,Animal Hides,4112,Leather further prepared after tanning or crusting of sheep or lamb,,,,2021,,,,5.0,17699.0,,,,
8,Animal Hides,4113,Leather further prepared after tanning or crusting of animals (other than ovine),,,,2021,,,,2.5,19813.0,,,,
8,Animal Hides,4114,Chamois (including combination chamois) leather,,,,2021,,,,5.0,4.0,,,,
8,Animal Hides,4115,Composition leather with a basis of leather or leather fibre,,,,2021,,,,5.0,249321.0,,,,
8,Animal Hides,4201,Saddlery,,,,2021,,,,8.0,7992255.0,-0.49,,,
8,Animal Hides,4202,Trunks and Cases,,,,2021,,,,13.5,590660900.0,-0.87,,,
8,Animal Hides,4203,Leather Apparel,,,,2021,,,,10.5,65786637.0,-1.0,,,
8,Animal Hides,4205,Other Leather Articles,,,,2021,,,,6.7,12359519.0,-0.3,,,
8,Animal Hides,4206,Articles of Gut,,,,2021,,,,5.0,121958.0,,,,
8,Animal Hides,4301,Raw Furskins,,,,2021,,,,1.8,0.0,0.06,,,
8,Animal Hides,4302,Tanned Furskins,,,,2021,,,,1.6,1918269.0,-0.14,,,
8,Animal Hides,4303,Furskin Apparel,,,,2021,,,,9.9,40666624.0,-0.3,,,
8,Animal Hides,4304,Artificial Fur,,,,2021,,,,7.0,2477611.0,,,,
9,Wood Products,4401,Fuel Wood,,,,2021,,,,9.0,32571.0,-0.16,,,
9,Wood Products,4402,Wood Charcoal,,,,2021,,,,5.0,415003.0,-1.61,,,
9,Wood Products,4403,Rough Wood,,,,2021,,,,8.5,0.0,-0.52,,,
9,Wood Products,4404,Wood Stakes,,,,2021,,,,10.0,7412.0,,,,
9,Wood Products,4405,Wood Wool,,,,2021,,,,10.0,721.0,,,,
9,Wood Products,4406,Railroad Ties,,,,2021,,,,10.0,0.0,,,,
9,Wood Products,4407,Sawn Wood,,,,2021,,,,7.8,115954.0,-0.76,,,
9,Wood Products,4408,Veneer Sheets,,,,2021,,,,9.2,3619266.0,-1.2,,,
9,Wood Products,4409,Shaped Wood,,,,2021,,,,8.1,772787.0,-1.28,,,
9,Wood Products,4410,Particle Board,,,,2021,,,,7.4,1374941.0,0.35,,,
9,Wood Products,4411,Wood Fiberboard,,,,2021,,,,5.0,58613321.0,-0.16,,,
9,Wood Products,4412,Plywood,,,,2021,,,,10.8,12289575.0,-1.01,,,
9,Wood Products,4413,Densified Wood,,,,2021,,,,12.0,15112.0,,,,
9,Wood Products,4414,Wood Frames,,,,2021,,,,8.0,2094538.0,-0.46,,,
9,Wood Products,4415,Wood Crates,,,,2021,,,,7.0,184298.0,0.2,,,
9,Wood Products,4416,Wood Barrels,,,,2021,,,,10.0,1641.0,0.16,,,
9,Wood Products,4417,Wooden Tool Handles,,,,2021,,,,13.0,737338.0,,,,
9,Wood Products,4418,Wood Carpentry,,,,2021,,,,10.8,3318786.0,-0.02,,,
9,Wood Products,4419,Wood Kitchenware,,,,2021,,,,8.0,26673289.0,-0.47,,,
9,Wood Products,4420,Wood Ornaments,,,,2021,,,,6.0,7272167.0,-0.82,,,
9,Wood Products,4421,Other Wood Articles,,,,2021,,,,6.8,31177675.0,-0.73,,,
9,Wood Products,4501,Raw Cork,,,,2021,,,,3.8,504.0,,,,
9,Wood Products,4502,Debacked Cork,,,,2021,,,,3.8,324.0,,,,
9,Wood Products,4503,Natural Cork Articles,,,,2021,,,,3.8,210897.0,-0.79,,,
9,Wood Products,4504,Agglomerated Cork,,,,2021,,,,3.8,1703754.0,-0.04,,,
9,Wood Products,4601,Plaiting Products,,,,2021,,,,6.1,3361554.0,,,,
9,Wood Products,4602,Basketwork,,,,2021,,,,5.3,15409398.0,-1.55,,,
10,Paper Goods,4701,Mechanical Wood Pulp,,,,2021,,,,7.5,0.0,,,,
10,Paper Goods,4702,Dissolving Grades Chemical Woodpulp,,,,2021,,,,5.0,327.0,0.11,,,
10,Paper Goods,4703,Sulfate Chemical Woodpulp,,,,2021,,,,6.3,40212.0,0.08,,,
10,Paper Goods,4704,Sulfite Chemical Woodpulp,,,,2021,,,,10.0,0.0,,,,
10,Paper Goods,4705,Semi chemical Woodpulp,,,,2021,,,,10.0,0.0,0.31,,,
10,Paper Goods,4706,Recovered Paper Pulp,,,,2021,,,,5.0,524.0,-0.82,,,
10,Paper Goods,4707,Recovered Paper,,,,2021,,,,5.0,0.0,-0.19,,,
10,Paper Goods,4801,Newsprint,,,,2021,,,,5.0,14396.0,0.88,,,
10,Paper Goods,4802,Uncoated Paper,,,,2021,,,,5.9,2783528.0,0.56,,,
10,Paper Goods,4803,Tissue,,,,2021,,,,8.0,992930.0,-0.53,,,
10,Paper Goods,4804,Kraft Paper,,,,2021,,,,9.9,187309.0,-0.06,,,
10,Paper Goods,4805,Other Uncoated Paper,,,,2021,,,,10.0,4290464.0,0.05,,,
10,Paper Goods,4806,Vegetable Parchment,,,,2021,,,,5.5,324196.0,1.13,,,
10,Paper Goods,4807,Composite Paper,,,,2021,,,,5.0,137975.0,0.18,,,
10,Paper Goods,4808,Corrugated Paper,,,,2021,,,,10.5,795984.0,0.04,,,
10,Paper Goods,4809,Carbon Paper,,,,2021,,,,8.5,2349077.0,,,,
10,Paper Goods,4810,Kaolin Coated Paper,,,,2021,,,,5.5,90217116.0,0.79,,,
10,Paper Goods,4811,Cellulose Fibers Paper,,,,2021,,,,6.2,70273807.0,0.65,,,
10,Paper Goods,4812,Paper Pulp Filter Blocks,,,,2021,,,,10.0,1206401.0,,,,
10,Paper Goods,4813,Cigarette Paper,,,,2021,,,,5.0,6821814.0,-0.08,,,
10,Paper Goods,4814,Wallpaper,,,,2021,,,,10.0,9229090.0,0.36,,,
10,Paper Goods,4816,Other Carbon Paper,,,,2021,,,,10.0,712662.0,,,,
10,Paper Goods,4817,Letter Stock,,,,2021,,,,10.0,847886.0,-0.09,,,
10,Paper Goods,4818,Toilet Paper,,,,2021,,,,8.9,9971362.0,-0.16,,,
10,Paper Goods,4819,Paper Containers,,,,2021,,,,6.3,68895907.0,-0.36,,,
10,Paper Goods,4820,Paper Notebooks,,,,2021,,,,10.7,40934246.0,-0.81,,,
10,Paper Goods,4821,Paper Labels,,,,2021,,,,4.5,5530388.0,-0.3,,,
10,Paper Goods,4822,Paper Spools,,,,2021,,,,5.0,222030.0,,,,
10,Paper Goods,4823,Shaped Paper,,,,2021,,,,7.7,32746380.0,0.02,,,
10,Paper Goods,4901,Brochures,,,,2021,,,,0.0,15660562.0,0.32,,,
10,Paper Goods,4902,Newspapers,,,,2021,,,,0.0,930.0,0.96,,,
10,Paper Goods,4903,Children's Picture Books,,,,2021,,,,0.0,13023048.0,0.16,,,
10,Paper Goods,4904,Sheet Music,,,,2021,,,,0.0,46324.0,,,,
10,Paper Goods,4905,Maps,,,,2021,,,,0.0,194957.0,,,,
10,Paper Goods,4906,Architectural Plans,,,,2021,,,,0.0,447612.0,,,,
10,Paper Goods,4907,Documents of title (bonds etc) and unused stamps,,,,2021,,,,5.0,38826.0,-1.18,,,
10,Paper Goods,4908,Decals,,,,2021,,,,10.0,7220971.0,-0.15,,,
10,Paper Goods,4909,Postcards,,,,2021,,,,10.0,536235.0,0.23,,,
10,Paper Goods,4910,Calendars,,,,2021,,,,10.0,895081.0,,,,
10,Paper Goods,4911,Other Printed Material,,,,2021,,,,4.4,23467466.0,0.64,,,
11,Textiles,5001,Silk-worm Cocoons,,,,2021,,,,3.8,0.0,,,,
11,Textiles,5002,Raw Silk,,,,2021,,,,3.8,0.0,,,,
11,Textiles,5003,Silk Waste,,,,2021,,,,3.8,0.0,,,,
11,Textiles,5004,Non-Retail Silk Yarn,,,,2021,,,,3.8,45893.0,,,,
11,Textiles,5005,Silk Waste Yarn,,,,2021,,,,3.8,251773.0,,,,
11,Textiles,5006,Retail Silk Yarn,,,,2021,,,,3.8,35330.0,,,,
11,Textiles,5007,Silk Fabrics,,,,2021,,,,2.1,1744410.0,0.09,,,
11,Textiles,5101,Wool,,,,2021,,,,2.3,0.0,-1.94,,,
11,Textiles,5102,Animal Hair,,,,2021,,,,5.0,0.0,-2.16,,,
11,Textiles,5103,Wool or Animal Hair Waste,,,,2021,,,,5.0,26834.0,,,,
11,Textiles,5104,Garnetted Wool or Animal Hair,,,,2021,,,,5.0,4430.0,,,,
11,Textiles,5105,Prepared Wool or Animal Hair,,,,2021,,,,5.0,1605367.0,-0.83,,,
11,Textiles,5106,Non-Retail Carded Wool Yarn,,,,2021,,,,5.0,154018.0,,,,
11,Textiles,5107,Non-Retail Combed Wool Yarn,,,,2021,,,,5.0,54237.0,0.01,,,
11,Textiles,5108,Non-Retail Animal Hair Yarn,,,,2021,,,,5.0,9353469.0,,,,
11,Textiles,5109,Retail Wool or Animal Hair Yarn,,,,2021,,,,5.0,546619.0,,,,
11,Textiles,5110,Horsehair Yarn,,,,2021,,,,5.0,195550.0,,,,
11,Textiles,5111,Carded Wool or Animal Hair Fabric,,,,2021,,,,10.0,3426139.0,,,,
11,Textiles,5112,Combed Wool or Animal Hair Fabric,,,,2021,,,,9.0,593100.0,0.33,,,
