Section ID,Section,HS4 ID,HS4,Year,Exports from Russia to China (USD),PCI
2,Vegetable Products,1107,Malt,2020,403.0,-0.1
2,Vegetable Products,1108,Starches,2020,79.0,-0.58
2,Vegetable Products,1201,Soybeans,2020,265734078.0,-1.07
2,Vegetable Products,1204,Linseed,2020,106514358.0,-0.78
2,Vegetable Products,1205,Rapeseed,2020,168652123.0,-0.33
2,Vegetable Products,1206,Sunflower Seeds,2020,24920674.0,-0.18
2,Vegetable Products,1207,Other Oily Seeds,2020,279764.0,-2.31
2,Vegetable Products,1208,Oil Seed Flower,2020,358.0,-1.07
2,Vegetable Products,1209,Sowing Seeds,2020,629.0,-0.44
2,Vegetable Products,1211,Perfume Plants,2020,9162435.0,-2.07
2,Vegetable Products,1212,"Locust beans, seaweed, sugar beet, cane, for food",2020,108439.0,-2.23
2,Vegetable Products,1213,Cereal Straws,2020,4100381.0,
2,Vegetable Products,1302,Vegetable Saps,2020,20159.0,-0.36
2,Vegetable Products,1404,Other Vegetable Products,2020,1266865.0,-1.87
3,Animal and Vegetable Bi-Products,1502,"Bovine, Sheep, and Goat Fat",2020,52738.0,-0.73
3,Animal and Vegetable Bi-Products,1504,Fish Oil,2020,64348.0,-1.71
3,Animal and Vegetable Bi-Products,1507,Soybean Oil,2020,242753939.0,-0.84
3,Animal and Vegetable Bi-Products,1509,Pure Olive Oil,2020,28797.0,-0.82
3,Animal and Vegetable Bi-Products,1510,Olive Oil,2020,7505.0,
3,Animal and Vegetable Bi-Products,1512,Seed Oils,2020,564271283.0,-0.95
3,Animal and Vegetable Bi-Products,1514,Rapeseed Oil,2020,251027704.0,0.43
3,Animal and Vegetable Bi-Products,1515,Other Pure Vegetable Oils,2020,21198639.0,-1.45
3,Animal and Vegetable Bi-Products,1517,Margarine,2020,4520740.0,-0.85
3,Animal and Vegetable Bi-Products,1522,Fat and Oil Residues,2020,86951.0,
4,Foodstuffs,1601,Sausages,2020,29656.0,0.07
4,Foodstuffs,1602,Other Prepared Meat,2020,4478.0,0.25
4,Foodstuffs,1604,Processed Fish,2020,372547.0,-0.74
4,Foodstuffs,1605,Processed Crustaceans,2020,5033909.0,-1.58
4,Foodstuffs,1701,Raw Sugar,2020,54106.0,-1.93
4,Foodstuffs,1702,Other Sugars,2020,34499.0,-0.11
4,Foodstuffs,1704,Confectionery Sugar,2020,11983111.0,-0.91
4,Foodstuffs,1803,Cocoa Paste,2020,5948.0,-1.39
4,Foodstuffs,1804,Cocoa Butter,2020,904.0,-1.64
4,Foodstuffs,1806,Chocolate,2020,122484759.0,-0.02
4,Foodstuffs,1901,Malt Extract,2020,3547840.0,-0.09
4,Foodstuffs,1902,Pasta,2020,704007.0,-0.73
4,Foodstuffs,1904,Prepared Cereals,2020,5603250.0,-0.63
4,Foodstuffs,1905,Baked Goods,2020,25471669.0,-0.47
4,Foodstuffs,2001,Pickled Foods,2020,468083.0,-0.82
4,Foodstuffs,2002,Processed Tomatoes,2020,1938.0,-1.15
4,Foodstuffs,2005,Other Processed Vegetables,2020,699908.0,-0.73
4,Foodstuffs,2007,Jams,2020,351590.0,-0.46
4,Foodstuffs,2008,Other Processed Fruits and Nuts,2020,355079.0,-0.97
4,Foodstuffs,2009,Fruit Juice,2020,355308.0,-0.92
4,Foodstuffs,2101,Coffee and Tea Extracts,2020,972398.0,-0.59
4,Foodstuffs,2102,Yeast,2020,81203.0,-0.19
4,Foodstuffs,2103,Sauces and Seasonings,2020,271058.0,-0.3
4,Foodstuffs,2104,Soups and Broths,2020,10543.0,-0.5
4,Foodstuffs,2105,Ice Cream,2020,4171519.0,-0.34
4,Foodstuffs,2106,Other Edible Preparations,2020,2639465.0,-0.04
4,Foodstuffs,2201,Water,2020,1472520.0,-0.59
4,Foodstuffs,2202,Flavored Water,2020,2611165.0,-0.58
4,Foodstuffs,2203,Beer,2020,15069758.0,-0.57
4,Foodstuffs,2204,Wine,2020,1147880.0,-0.7
4,Foodstuffs,2206,Other Fermented Beverages,2020,62549.0,0.07
4,Foodstuffs,2208,Hard Liquor,2020,5359976.0,-1.02
4,Foodstuffs,2209,Vinegar,2020,101407.0,-0.19
4,Foodstuffs,2301,Animal Meal and Pellets,2020,70348259.0,-1.15
4,Foodstuffs,2302,Bran,2020,4225452.0,-1.77
4,Foodstuffs,2303,Starch Residue,2020,11039697.0,-0.13
4,Foodstuffs,2304,Soybean Meal,2020,12197863.0,-1.14
4,Foodstuffs,2306,Other Vegetable Residues,2020,1742524.0,-0.86
4,Foodstuffs,2402,Rolled Tobacco,2020,3474.0,-0.94
5,Mineral Products,2501,Salt,2020,1383454.0,-1.37
5,Mineral Products,2503,Sulphur,2020,15341269.0,-1.51
5,Mineral Products,2504,Graphite,2020,22203.0,-1.33
5,Mineral Products,2505,Sand,2020,785590.0,-1.03
5,Mineral Products,2506,Quartz,2020,365452.0,-1.33
5,Mineral Products,2507,Kaolin,2020,1002.0,-0.24
5,Mineral Products,2508,Clays,2020,152449.0,-0.54
5,Mineral Products,2511,Barium Sulphate,2020,2377.0,-1.68
5,Mineral Products,2514,Slate,2020,18070.0,
5,Mineral Products,2515,"Marble, Travertine and Alabaster",2020,437431.0,-1.4
5,Mineral Products,2516,Granite,2020,5049.0,-1.45
5,Mineral Products,2517,Gravel and Crushed Stone,2020,304288.0,-0.36
5,Mineral Products,2518,Dolomite,2020,504.0,
5,Mineral Products,2519,Magnesium Carbonate,2020,7374363.0,-0.34
5,Mineral Products,2520,Gypsum,2020,4513.0,-1.34
5,Mineral Products,2521,Limestone,2020,483.0,-0.98
5,Mineral Products,2522,Quicklime,2020,64.0,-0.9
5,Mineral Products,2523,Cement,2020,240.0,-1.23
5,Mineral Products,2524,Asbestos,2020,38534424.0,
5,Mineral Products,2525,Mica,2020,54939.0,
5,Mineral Products,2526,Soapstone,2020,5080.0,-0.03
5,Mineral Products,2529,Feldspar,2020,2683.0,-1.05
5,Mineral Products,2530,Other Mineral,2020,2399332.0,-1.63
5,Mineral Products,2601,Iron Ore,2020,883813119.0,-1.51
5,Mineral Products,2602,Manganese Ore,2020,135.0,-2.45
5,Mineral Products,2603,Copper Ore,2020,649406450.0,-1.99
5,Mineral Products,2604,Nickel Ore,2020,93755053.0,-1.6
5,Mineral Products,2606,Aluminium Ore,2020,629.0,-2.35
5,Mineral Products,2607,Lead Ore,2020,380156958.0,-1.71
5,Mineral Products,2608,Zinc Ore,2020,95976170.0,-1.5
5,Mineral Products,2609,Tin Ores,2020,6347620.0,-2.68
5,Mineral Products,2610,Chromium Ore,2020,279994.0,-2.63
5,Mineral Products,2611,Tungsten Ore,2020,1091839.0,
5,Mineral Products,2615,"Niobium, Tantalum, Vanadium and Zirconium Ore",2020,930082.0,-2.19
5,Mineral Products,2616,Precious Metal Ore,2020,410388928.0,-1.59
5,Mineral Products,2617,Other Ores,2020,28088032.0,
5,Mineral Products,2701,Coal Briquettes,2020,1895263430.0,-1.79
5,Mineral Products,2702,Lignite,2020,254978531.0,-1.41
5,Mineral Products,2703,Peat,2020,2780512.0,-0.01
5,Mineral Products,2704,Coke,2020,52007793.0,-0.55
5,Mineral Products,2707,Coal Tar Oil,2020,81518441.0,-0.07
5,Mineral Products,2709,Crude Petroleum,2020,23782155883.0,-2.39
5,Mineral Products,2710,Refined Petroleum,2020,2182684345.0,-0.92
5,Mineral Products,2711,Petroleum Gas,2020,2544315985.0,-1.65
5,Mineral Products,2712,Petroleum Jelly,2020,1317.0,0.03
5,Mineral Products,2713,Petroleum Coke,2020,51332358.0,-0.64
5,Mineral Products,2715,Asphalt Mixtures,2020,1655359.0,-0.8
5,Mineral Products,2716,Electricity,2020,136836951.0,-0.93
6,Chemical Products,2801,Halogens,2020,50.0,-0.84
6,Chemical Products,2803,Carbon,2020,1593097.0,0.26
6,Chemical Products,2804,Hydrogen,2020,4357286.0,-0.07
6,Chemical Products,2805,"Alkali, alkaline-earth, rare-earth metals, scandium, yttrium, and mercury",2020,789289.0,
6,Chemical Products,2810,Boron,2020,20679687.0,-0.89
6,Chemical Products,2811,Other Inorganic Acids,2020,498.0,0.57
6,Chemical Products,2812,Halides,2020,94443.0,1.35
6,Chemical Products,2815,Sodium or Potassium Peroxides,2020,314752.0,0.07
6,Chemical Products,2816,Magnesium Hydroxide and Peroxide,2020,14397120.0,
6,Chemical Products,2818,Aluminium Oxide,2020,43611.0,-0.13
6,Chemical Products,2819,Chromium Oxides and Hydroxides,2020,3725171.0,
6,Chemical Products,2821,Iron Oxides and Hydroxides,2020,693.0,-0.2
6,Chemical Products,2822,Cobalt Oxides and Hydroxides,2020,219.0,-1.5
6,Chemical Products,2825,Inorganic Salts,2020,32769398.0,-0.14
6,Chemical Products,2826,Fluorides,2020,6245.0,0.2
6,Chemical Products,2827,Chlorides,2020,96316.0,0.43
6,Chemical Products,2830,Sulfides,2020,86309.0,
6,Chemical Products,2832,Sulfites,2020,882.0,
6,Chemical Products,2833,Sulfates,2020,878201.0,-0.03
6,Chemical Products,2834,Nitrites and Nitrates,2020,144045.0,-0.06
6,Chemical Products,2835,Phosphinates (hypophosphites) and phosphonates (phosphites),2020,67515.0,-0.02
6,Chemical Products,2836,Carbonates,2020,28650.0,-0.26
6,Chemical Products,2839,Silicates,2020,133.0,
6,Chemical Products,2841,Oxometallic or Peroxometallic Acid Salts,2020,157158.0,1.94
6,Chemical Products,2842,Other Inorganic Acids Salts,2020,16577.0,1.18
6,Chemical Products,2843,Precious Metal Compounds,2020,287.0,0.63
6,Chemical Products,2844,Radioactive Chemicals,2020,51729520.0,-0.77
6,Chemical Products,2845,Other Isotopes,2020,4281081.0,
6,Chemical Products,2846,Rare-Earth Metal Compounds,2020,1410625.0,0.18
6,Chemical Products,2849,Carbides,2020,4650.0,0.23
6,Chemical Products,2850,Hydrides and other anions,2020,9126.0,1.17
6,Chemical Products,2853,Other inorganic compounds,2020,142236.0,
6,Chemical Products,2901,Acyclic Hydrocarbons,2020,2380134.0,0.36
6,Chemical Products,2902,Cyclic Hydrocarbons,2020,954032.0,0.56
6,Chemical Products,2903,Halogenated Hydrocarbons,2020,389585.0,0.96
6,Chemical Products,2904,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",2020,2724.0,-0.56
6,Chemical Products,2905,"Acyclic alcohol derivatives (halogenated, sulphonated, nitrated)",2020,5644632.0,0.69
6,Chemical Products,2906,Cyclic Alcohols,2020,1445.0,0.49
6,Chemical Products,2907,Phenols,2020,4000699.0,1.29
6,Chemical Products,2908,Phenol Derivatives,2020,1169.0,0.7
6,Chemical Products,2909,Ethers,2020,418101.0,0.68
6,Chemical Products,2910,Epoxides,2020,718.0,1.46
6,Chemical Products,2911,Acetals and Hemiacetals,2020,1251.0,
6,Chemical Products,2912,"Aldehydes, cyclic polymers, and paraformaldehyde",2020,241.0,1.24
6,Chemical Products,2913,Halogenated aldehyde derivatives (heading 2912),2020,202.0,
6,Chemical Products,2914,Ketones and Quinones,2020,128861.0,0.89
6,Chemical Products,2915,Saturated Acyclic Monocarboxylic Acids,2020,499512.0,0.89
6,Chemical Products,2916,Unsaturated Acyclic Monocarboxylic Acids,2020,37263.0,0.84
6,Chemical Products,2917,Polycarboxylic Acids,2020,6654.0,0.79
6,Chemical Products,2918,Carboxylic Acids,2020,24914.0,0.79
6,Chemical Products,2920,Other Esters,2020,469547.0,1.69
6,Chemical Products,2921,Amine Compounds,2020,51107.0,1.01
6,Chemical Products,2922,Oxygen Amino Compounds,2020,730940.0,0.62
6,Chemical Products,2923,Quaternary Ammonium Salts and Hydroxides,2020,1018916.0,0.61
6,Chemical Products,2924,Carboxyamide Compounds,2020,122599.0,0.56
6,Chemical Products,2925,Carboxyimide Compounds,2020,432051.0,0.98
6,Chemical Products,2926,Nitrile Compounds,2020,6489.0,0.95
6,Chemical Products,2928,Hydrazine or Hydroxylamine Derivatives,2020,355.0,1.08
6,Chemical Products,2929,Other Nitrogen Compounds,2020,4765.0,0.94
6,Chemical Products,2930,Organo-Sulfur Compounds,2020,2055.0,0.88
6,Chemical Products,2931,Other Organo-Inorganic Compounds,2020,1398406.0,1.33
6,Chemical Products,2932,Oxygen Heterocyclic Compounds,2020,44617.0,1.03
6,Chemical Products,2933,Nitrogen Heterocyclic Compounds,2020,152598386.0,1.0
6,Chemical Products,2934,Nucleic Acids,2020,117687.0,0.93
6,Chemical Products,2935,Sulfonamides,2020,9772.0,0.99
6,Chemical Products,2936,Vitamins,2020,2347.0,0.75
6,Chemical Products,2937,Hormones,2020,70000.0,0.74
6,Chemical Products,2938,Glycosides,2020,182400.0,-0.39
6,Chemical Products,2940,Chemically Pure Sugars,2020,200.0,0.79
6,Chemical Products,2941,Antibiotics,2020,32588.0,0.73
6,Chemical Products,2942,Other Organic Compounds,2020,125664.0,0.21
6,Chemical Products,3001,Glands and Other Organs,2020,131284.0,0.45
6,Chemical Products,3002,"Vaccines, blood, antisera, toxins and cultures",2020,737537.0,0.48
6,Chemical Products,3004,Packaged Medicaments,2020,53097.0,0.24
6,Chemical Products,3005,Bandages,2020,38242.0,0.64
6,Chemical Products,3006,Special Pharmaceuticals,2020,5140.0,0.59
6,Chemical Products,3101,Animal or Vegetable Fertilizers,2020,3792.0,-0.9
6,Chemical Products,3102,Nitrogenous Fertilizers,2020,294470.0,-0.72
6,Chemical Products,3104,Potassic Fertilizers,2020,354205493.0,-0.86
6,Chemical Products,3105,Mixed Mineral or Chemical Fertilizers,2020,176244214.0,-0.94
6,Chemical Products,3203,Vegetable or Animal Dyes,2020,75860.0,-0.46
6,Chemical Products,3204,Synthetic Coloring Matter,2020,8070.0,0.42
6,Chemical Products,3206,Other Coloring Matter,2020,500.0,0.56
6,Chemical Products,3207,Prepared Pigments,2020,51690.0,0.53
6,Chemical Products,3208,Nonaqueous Paints,2020,2695779.0,0.19
6,Chemical Products,3209,Aqueous Paints,2020,367884.0,-0.02
6,Chemical Products,3212,Nonaqueous Pigments,2020,28072.0,1.05
6,Chemical Products,3213,Artistry Paints,2020,257487.0,
6,Chemical Products,3214,Glaziers Putty,2020,294592.0,0.21
6,Chemical Products,3215,Ink,2020,97826.0,0.55
6,Chemical Products,3301,Essential Oils,2020,408100.0,-0.98
6,Chemical Products,3302,Scented Mixtures,2020,57994.0,0.23
6,Chemical Products,3303,Perfumes,2020,46336.0,-0.29
6,Chemical Products,3304,Beauty Products,2020,10465604.0,0.47
6,Chemical Products,3305,Hair Products,2020,3054306.0,0.18
6,Chemical Products,3306,Dental Products,2020,1086187.0,-0.05
6,Chemical Products,3307,Shaving Products,2020,115459.0,0.1
6,Chemical Products,3401,Soap,2020,2108908.0,-1.36
6,Chemical Products,3402,Cleaning Products,2020,1109396.0,0.07
6,Chemical Products,3403,Lubricating Products,2020,3547325.0,1.12
6,Chemical Products,3404,Waxes,2020,474422.0,0.56
6,Chemical Products,3405,Polishes and Creams,2020,52137.0,0.99
6,Chemical Products,3406,Candles,2020,11411.0,0.21
6,Chemical Products,3504,Peptones,2020,572316.0,0.59
6,Chemical Products,3506,Glues,2020,6198.0,0.5
6,Chemical Products,3507,Enzymes,2020,32918.0,0.98
6,Chemical Products,3702,Photographic Film,2020,1114.0,1.75
6,Chemical Products,3801,Artificial Graphite,2020,3832253.0,0.91
6,Chemical Products,3802,Activated Carbon,2020,13878.0,-0.74
6,Chemical Products,3804,Wood Pulp Lyes,2020,1615358.0,
6,Chemical Products,3805,Turpentine,2020,362845.0,
6,Chemical Products,3806,Rosin,2020,2840864.0,-0.27
6,Chemical Products,3808,Pesticides,2020,544988.0,-0.07
6,Chemical Products,3809,Dyeing Finishing Agents,2020,719843.0,0.61
6,Chemical Products,3811,Antiknock,2020,1456.0,0.76
6,Chemical Products,3812,Prepared Rubber Accelerators,2020,387359.0,1.17
6,Chemical Products,3814,Organic Composite Solvents,2020,3496.0,-0.19
6,Chemical Products,3815,Reaction and Catalytic Products,2020,7849465.0,0.8
6,Chemical Products,3816,Refractory Cements,2020,13307.0,0.54
6,Chemical Products,3818,Disc Chemicals for Electronics,2020,58804152.0,1.7
6,Chemical Products,3819,Hydraulic Brake Fluid,2020,2646427.0,0.42
6,Chemical Products,3820,Antifreeze,2020,10822.0,0.49
6,Chemical Products,3822,Laboratory Reagents,2020,152351.0,1.18
6,Chemical Products,3823,"Industrial Fatty Acids, Oils and Alcohols",2020,148369.0,0.34
6,Chemical Products,3824,Prepr binder for foundry,2020,705158.0,
7,Plastics and Rubbers,3901,Ethylene Polymers,2020,627891383.0,0.31
7,Plastics and Rubbers,3902,Propylene Polymers,2020,150350302.0,0.69
7,Plastics and Rubbers,3903,Styrene Polymers,2020,7951632.0,0.86
7,Plastics and Rubbers,3904,Vinyl Chloride Polymers,2020,8506987.0,0.42
7,Plastics and Rubbers,3905,Other Vinyl Polymers,2020,73.0,1.07
7,Plastics and Rubbers,3906,Acrylic Polymers,2020,284849.0,1.42
7,Plastics and Rubbers,3907,Polyacetals,2020,17973211.0,0.81
7,Plastics and Rubbers,3908,Polyamides,2020,35455125.0,1.49
7,Plastics and Rubbers,3909,Amino-resins,2020,375.0,0.89
7,Plastics and Rubbers,3910,Silicone,2020,1487565.0,1.58
7,Plastics and Rubbers,3911,Petroleum Resins,2020,309.0,1.26
7,Plastics and Rubbers,3913,Natural Polymers,2020,207.0,0.83
7,Plastics and Rubbers,3914,Polymer Ion-Exchangers,2020,208044.0,1.46
7,Plastics and Rubbers,3916,Monofilament,2020,302559.0,0.45
7,Plastics and Rubbers,3917,Plastic Pipes,2020,814615.0,0.06
7,Plastics and Rubbers,3918,Plastic Floor Coverings,2020,22623.0,0.73
7,Plastics and Rubbers,3919,Self-adhesive Plastics,2020,70228.0,0.82
7,Plastics and Rubbers,3920,Raw Plastic Sheeting,2020,837022.0,0.7
7,Plastics and Rubbers,3921,Other Plastic Sheetings,2020,386639.0,0.55
7,Plastics and Rubbers,3922,Plastic Wash Basins,2020,522.0,0.2
7,Plastics and Rubbers,3923,Plastic Lids,2020,5219543.0,-0.24
7,Plastics and Rubbers,3924,Plastic Housewares,2020,15062.0,-0.87
7,Plastics and Rubbers,3925,Plastic Building Materials,2020,86.0,0.17
7,Plastics and Rubbers,3926,Other Plastic Products,2020,785174.0,-0.28
7,Plastics and Rubbers,4001,Rubber,2020,52.0,-2.72
7,Plastics and Rubbers,4002,Synthetic Rubber,2020,250984558.0,0.92
7,Plastics and Rubbers,4005,Compounded Unvulcanised Rubber,2020,56579.0,0.56
7,Plastics and Rubbers,4006,Unvulcanised Rubber Products,2020,3208.0,
7,Plastics and Rubbers,4008,Rubber Sheets,2020,4114.0,0.71
7,Plastics and Rubbers,4009,Rubber Pipes,2020,279653.0,0.7
7,Plastics and Rubbers,4010,Rubber Belting,2020,1391.0,0.83
7,Plastics and Rubbers,4011,Rubber Tires,2020,2232333.0,0.09
7,Plastics and Rubbers,4013,Rubber Inner Tubes,2020,8503.0,
7,Plastics and Rubbers,4014,Pharmaceutical Rubber Products,2020,26211.0,-0.11
7,Plastics and Rubbers,4015,Rubber Apparel,2020,147407.0,-0.81
7,Plastics and Rubbers,4016,Other Rubber Products,2020,1245895.0,0.45
7,Plastics and Rubbers,4017,Hard Rubber,2020,369291.0,
8,Animal Hides,4104,Tanned Equine and Bovine Hides,2020,1205515.0,-0.93
8,Animal Hides,4107,Leather of Other Animals,2020,4929482.0,
8,Animal Hides,4202,Trunks and Cases,2020,181430.0,-1.01
8,Animal Hides,4203,Leather Apparel,2020,1732.0,-1.15
8,Animal Hides,4205,Other Leather Articles,2020,8022.0,-0.28
8,Animal Hides,4301,Raw Furskins,2020,453769.0,0.24
8,Animal Hides,4302,Tanned Furskins,2020,837559.0,-0.51
8,Animal Hides,4303,Furskin Apparel,2020,12920.0,-0.54
8,Animal Hides,4304,Artificial Fur,2020,244.0,
9,Wood Products,4401,Fuel Wood,2020,2424313.0,-0.35
9,Wood Products,4402,Wood Charcoal,2020,1990563.0,-1.74
9,Wood Products,4403,Rough Wood,2020,678628440.0,-0.91
9,Wood Products,4404,Wood Stakes,2020,476377.0,
9,Wood Products,4405,Wood Wool,2020,107137.0,
9,Wood Products,4407,Sawn Wood,2020,2250030423.0,-0.46
9,Wood Products,4408,Veneer Sheets,2020,40514589.0,-0.62
9,Wood Products,4409,Shaped Wood,2020,1339575.0,-0.65
9,Wood Products,4410,Particle Board,2020,23534714.0,0.12
9,Wood Products,4411,Wood Fiberboard,2020,569594.0,-0.43
9,Wood Products,4412,Plywood,2020,34047125.0,-1.22
9,Wood Products,4413,Densified Wood,2020,770241.0,
9,Wood Products,4414,Wood Frames,2020,23311.0,-1.12
9,Wood Products,4415,Wood Crates,2020,282965.0,0.02
9,Wood Products,4417,Wooden Tool Handles,2020,39202.0,
9,Wood Products,4418,Wood Carpentry,2020,1832746.0,-0.06
9,Wood Products,4419,Wood Kitchenware,2020,8182231.0,-0.55
9,Wood Products,4420,Wood Ornaments,2020,5898.0,-1.11
9,Wood Products,4421,Other Wood Articles,2020,32855561.0,-0.69
9,Wood Products,4601,Plaiting Products,2020,98.0,
10,Paper Goods,4703,Sulfate Chemical Woodpulp,2020,718340864.0,0.19
10,Paper Goods,4704,Sulfite Chemical Woodpulp,2020,6192067.0,
10,Paper Goods,4705,Semi chemical Woodpulp,2020,11813580.0,-0.17
10,Paper Goods,4706,Recovered Paper Pulp,2020,920130.0,-0.49
10,Paper Goods,4707,Recovered Paper,2020,1762583.0,-0.25
10,Paper Goods,4801,Newsprint,2020,94131205.0,0.86
10,Paper Goods,4802,Uncoated Paper,2020,12493410.0,0.52
10,Paper Goods,4803,Tissue,2020,681.0,-0.34
10,Paper Goods,4804,Kraft Paper,2020,158135991.0,-0.03
10,Paper Goods,4805,Other Uncoated Paper,2020,80619535.0,0.07
10,Paper Goods,4806,Vegetable Parchment,2020,235967.0,1.08
10,Paper Goods,4807,Composite Paper,2020,1260.0,0.23
10,Paper Goods,4808,Corrugated Paper,2020,216397.0,-0.34
10,Paper Goods,4810,Kaolin Coated Paper,2020,2298816.0,0.79
10,Paper Goods,4811,Cellulose Fibers Paper,2020,16164.0,0.53
10,Paper Goods,4812,Paper Pulp Filter Blocks,2020,11.0,
10,Paper Goods,4814,Wallpaper,2020,206533.0,0.33
10,Paper Goods,4817,Letter Stock,2020,41.0,-0.09
10,Paper Goods,4818,Toilet Paper,2020,74669.0,-0.06
10,Paper Goods,4819,Paper Containers,2020,19749.0,-0.36
10,Paper Goods,4820,Paper Notebooks,2020,628.0,-0.73
10,Paper Goods,4821,Paper Labels,2020,418.0,-0.26
10,Paper Goods,4822,Paper Spools,2020,21.0,
10,Paper Goods,4823,Shaped Paper,2020,12529.0,0.26
10,Paper Goods,4901,Brochures,2020,135514191.0,0.29
10,Paper Goods,4902,Newspapers,2020,581968.0,0.87
10,Paper Goods,4905,Maps,2020,2506.0,
10,Paper Goods,4906,Architectural Plans,2020,713.0,
10,Paper Goods,4907,Documents of title (bonds etc) and unused stamps,2020,6500.0,-1.31
10,Paper Goods,4908,Decals,2020,206.0,0.25
10,Paper Goods,4910,Calendars,2020,969.0,
10,Paper Goods,4911,Other Printed Material,2020,68447.0,0.57
11,Textiles,5007,Silk Fabrics,2020,7276.0,0.01
11,Textiles,5101,Wool,2020,1037000.0,-1.63
